location,ticket_number,issued_date,description,status,dayofweek,hourofday,lat,lon,count,amount
700 COMSTOCK AVE,230101077,2023/03/23 09:39:00+00,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Issued,Thursday,9,43.039224,-76.130184,1,60
700 COMSTOCK AVE,230101078,2023/03/23 09:40:00+00,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
700 COMSTOCK AVE,230101079,2023/03/23 09:41:00+00,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
700 COMSTOCK AVE,230101081,2023/03/23 09:43:00+00,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
700 COMSTOCK AVE,230101080,2023/03/23 09:42:00+00,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
700 COMSTOCK AVE,230101083,2023/03/23 09:46:00+00,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
700 COMSTOCK AVE,230101082,2023/03/23 09:46:00+00,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
700 COMSTOCK AVE,230101084,2023/03/23 09:47:00+00,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
700 COMSTOCK AVE,230101085,2023/03/23 09:48:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Issued,Thursday,9,43.039224,-76.130184,1,25
700 COMSTOCK AVE,230101086,2023/03/23 09:49:00+00,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
700 COMSTOCK AVE,230101087,2023/03/23 09:50:00+00,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
200 BANK ALLEY,231500080,2023/01/05 09:41:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Thursday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,231500081,2023/01/05 09:42:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Thursday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,231500118,2023/01/06 10:05:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Friday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231500119,2023/01/06 10:06:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Friday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231500139,2023/01/06 11:12:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Paid In Full,Friday,11,43.048555,-76.15158,1,25
200 BANK ALLEY,231500140,2023/01/06 11:13:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Friday,11,43.048555,-76.15158,1,25
200 BANK ALLEY,231500141,2023/01/06 11:14:00+00,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Friday,11,43.048555,-76.15158,1,25
200 BANK ALLEY,230900114,2023/01/09 10:38:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Monday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,230900115,2023/01/09 10:38:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Monday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,230900116,2023/01/09 10:39:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Monday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,230900117,2023/01/09 10:40:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Monday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,230900148,2023/01/10 10:37:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Tuesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,230900149,2023/01/10 10:37:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Tuesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,230900150,2023/01/10 10:38:00+00,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,230900151,2023/01/10 10:39:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Tuesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,230900152,2023/01/10 10:40:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Fourth Notice,Tuesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,230900177,2023/01/11 10:24:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Wednesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,230900178,2023/01/11 10:24:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Wednesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,230900213,2023/01/13 09:44:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Paid In Full,Friday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,230900214,2023/01/13 09:44:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Friday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,230900215,2023/01/13 09:44:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Friday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,230900217,2023/01/13 09:50:00+00,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Friday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,230900218,2023/01/13 09:51:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Friday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,230900216,2023/01/13 09:45:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Friday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,231500420,2023/01/18 10:04:00+00,NO PARKING ANY TIME CO15-316 (A)14,Fourth Notice,Wednesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231500918,2023/02/08 10:25:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Wednesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231500919,2023/02/08 10:26:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Wednesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231500920,2023/02/08 10:26:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Wednesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231500921,2023/02/08 10:27:00+00,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Wednesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231500922,2023/02/08 10:28:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Wednesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,23500904,2023/02/09 09:38:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Paid In Full,Thursday,9,43.048555,-76.15158,1,60
200 BANK ALLEY,23500903,2023/02/09 09:38:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Thursday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,23500905,2023/02/09 09:40:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Thursday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,23500906,2023/02/09 09:40:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Paid In Full,Thursday,9,43.048555,-76.15158,1,60
200 BANK ALLEY,23500908,2023/02/09 09:42:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Third Notice,Thursday,9,43.048555,-76.15158,1,60
200 BANK ALLEY,23500907,2023/02/09 09:42:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Third Notice,Thursday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,408854D,2023/02/05 12:06:00+00,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Sunday,12,43.048555,-76.15158,1,25
200 BANK ALLEY,376918D,2023/02/12 09:48:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Sunday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,376915D,2023/02/12 09:41:00+00,PRKD BLOCKING DRVWY/ALL CO15-316 (A)2,Paid In Full,Sunday,9,43.048555,-76.15158,1,60
200 BANK ALLEY,376916D,2023/02/12 09:41:00+00,PRKD BTWN SIDEWALK/CURB CO15-316 (A)1,Paid In Full,Sunday,9,43.048555,-76.15158,1,60
200 BANK ALLEY,376917D,2023/02/12 09:41:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Sunday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,376919D,2023/02/12 09:48:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Paid In Full,Sunday,9,43.048555,-76.15158,1,60
200 BANK ALLEY,376920D,2023/02/13 07:59:00+00,PRKD BLOCKING DRVWY/ALL CO15-316 (A)2,Paid In Full,Monday,7,43.048555,-76.15158,1,60
200 BANK ALLEY,387245D,2023/02/13 08:04:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Monday,8,43.048555,-76.15158,1,25
200 BANK ALLEY,387242D,2023/02/13 07:59:00+00,PRKD BTWN SIDEWALK/CURB CO15-316 (A)1,Paid In Full,Monday,7,43.048555,-76.15158,1,60
200 BANK ALLEY,387243D,2023/02/13 07:59:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Monday,7,43.048555,-76.15158,1,25
200 BANK ALLEY,387244D,2023/02/13 08:04:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Paid In Full,Monday,8,43.048555,-76.15158,1,60
200 BANK ALLEY,387246D,2023/02/13 08:08:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Monday,8,43.048555,-76.15158,1,25
200 BANK ALLEY,387247D,2023/02/13 08:09:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Monday,8,43.048555,-76.15158,1,25
200 BANK ALLEY,387277D,2023/02/19 00:52:00+00,PRKD BTWN SIDEWALK/CURB CO15-316 (A)1,Paid In Full,Sunday,0,43.048555,-76.15158,1,60
200 BANK ALLEY,387276D,2023/02/19 00:56:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Sunday,0,43.048555,-76.15158,1,25
200 BANK ALLEY,387275D,2023/02/19 12:54:00+00,PRKD 12 IN FROM CURB/ALL CO15-301,Paid In Full,Sunday,12,43.048555,-76.15158,1,25
200 BANK ALLEY,231501300,2023/02/22 10:02:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Wednesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231501302,2023/02/22 10:04:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Third Notice,Wednesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231501301,2023/02/22 10:03:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Third Notice,Wednesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231501303,2023/02/22 10:05:00+00,PRKD 12 IN FROM CURB/ALL CO15-301,Third Notice,Wednesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231501304,2023/02/22 10:05:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Third Notice,Wednesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231501306,2023/02/22 10:08:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Paid In Full,Wednesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231501305,2023/02/22 10:07:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Wednesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,387248D,2023/02/16 07:07:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Second Notice,Thursday,7,43.048555,-76.15158,1,25
200 BANK ALLEY,387249D,2023/02/19 06:39:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Paid In Full,Sunday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,387251D,2023/02/19 06:39:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Sunday,6,43.048555,-76.15158,1,25
200 BANK ALLEY,387250D,2023/02/19 06:39:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Sunday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,387255D,2023/02/19 06:48:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Third Notice,Sunday,6,43.048555,-76.15158,1,25
200 BANK ALLEY,387252D,2023/02/19 06:43:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Adjudication Pending ,Sunday,6,43.048555,-76.15158,1,25
200 BANK ALLEY,387253D,2023/02/19 06:43:00+00,PRKD BLOCKING DRVWY/ALL CO15-316 (A)2,Adjudication Pending ,Sunday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,387254D,2023/02/19 06:43:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Adjudication Pending ,Sunday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,387256D,2023/02/19 06:48:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Third Notice,Sunday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,387257D,2023/02/19 06:48:00+00,PRKD BLOCKING DRVWY/ALL CO15-316 (A)2,Third Notice,Sunday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,387258D,2023/02/19 06:48:00+00,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Third Notice,Sunday,6,43.048555,-76.15158,1,25
200 BANK ALLEY,387260D,2023/02/19 06:53:00+00,PRKD BLOCKING DRVWY/ALL CO15-316 (A)2,Paid In Full,Sunday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,387259D,2023/02/19 06:52:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Sunday,6,43.048555,-76.15158,1,25
200 BANK ALLEY,387261D,2023/02/19 06:53:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Paid In Full,Sunday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,231501338,2023/02/27 10:56:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Monday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231501339,2023/02/27 10:57:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Second Notice,Monday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231501340,2023/02/27 10:58:00+00,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Monday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231501341,2023/02/27 10:59:00+00,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Monday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231501342,2023/02/27 11:01:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Second Notice,Monday,11,43.048555,-76.15158,1,25
200 BANK ALLEY,387262D,2023/02/19 06:56:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Third Notice,Sunday,6,43.048555,-76.15158,1,25
200 BANK ALLEY,387263D,2023/02/19 06:56:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Third Notice,Sunday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,387266D,2023/02/19 07:02:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Paid In Full,Sunday,7,43.048555,-76.15158,1,60
200 BANK ALLEY,387264D,2023/02/19 06:59:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Third Notice,Sunday,6,43.048555,-76.15158,1,25
200 BANK ALLEY,387265D,2023/02/19 06:59:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Sunday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,387267D,2023/02/19 07:02:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Sunday,7,43.048555,-76.15158,1,25
200 BANK ALLEY,387268D,2023/02/19 07:05:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Adjudication Pending ,Sunday,7,43.048555,-76.15158,1,25
200 BANK ALLEY,387270D,2023/02/19 07:05:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Adjudication Pending ,Sunday,7,43.048555,-76.15158,1,60
200 BANK ALLEY,387269D,2023/02/19 07:05:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Adjudication Pending ,Sunday,7,43.048555,-76.15158,1,60
200 BANK ALLEY,387272D,2023/02/19 12:52:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Sunday,12,43.048555,-76.15158,1,25
200 BANK ALLEY,231501372,2023/02/28 09:33:00+00,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,387273D,2023/02/19 12:52:00+00,PRKD BLOCKING DRVWY/ALL CO15-316 (A)2,Paid In Full,Sunday,12,43.048555,-76.15158,1,60
200 BANK ALLEY,387274D,2023/02/19 12:52:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Paid In Full,Sunday,12,43.048555,-76.15158,1,60
200 BANK ALLEY,387278D,2023/02/19 13:05:00+00,PRKD BTWN SIDEWALK/CURB CO15-316 (A)1,Paid In Full,Sunday,13,43.048555,-76.15158,1,60
200 BANK ALLEY,387279D,2023/02/19 13:05:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Sunday,13,43.048555,-76.15158,1,25
200 BANK ALLEY,231501391,2023/02/28 11:25:00+00,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,11,43.048555,-76.15158,1,25
200 BANK ALLEY,231501464,2023/03/02 09:45:00+00,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Thursday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,231501486,2023/03/02 11:14:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Second Notice,Thursday,11,43.048555,-76.15158,1,25
200 BANK ALLEY,231501487,2023/03/02 11:16:00+00,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Thursday,11,43.048555,-76.15158,1,25
200 BANK ALLEY,231501507,2023/03/03 09:33:00+00,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Friday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,230701057,2023/03/03 13:53:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Second Notice,Friday,13,43.048555,-76.15158,1,25
200 BANK ALLEY,230701059,2023/03/03 13:55:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Paid In Full,Friday,13,43.048555,-76.15158,1,60
200 BANK ALLEY,230701058,2023/03/03 13:55:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Friday,13,43.048555,-76.15158,1,25
200 BANK ALLEY,230701060,2023/03/03 13:59:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Friday,13,43.048555,-76.15158,1,25
200 BANK ALLEY,231501582,2023/03/07 09:40:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Second Notice,Tuesday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,231501583,2023/03/07 09:42:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Second Notice,Tuesday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,231501601,2023/03/07 10:50:00+00,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Paid In Full,Tuesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231501602,2023/03/07 10:52:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Tuesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231501603,2023/03/07 10:54:00+00,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Second Notice,Tuesday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,408851D,2023/02/25 12:02:00+00,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Saturday,12,43.048555,-76.15158,1,25
200 BANK ALLEY,408852D,2023/02/25 12:02:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Third Notice,Saturday,12,43.048555,-76.15158,1,60
200 BANK ALLEY,408855D,2023/02/25 12:06:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Third Notice,Saturday,12,43.048555,-76.15158,1,60
200 BANK ALLEY,408853D,2023/02/25 12:04:00+00,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Second Notice,Saturday,12,43.048555,-76.15158,1,25
200 BANK ALLEY,231501620,2023/03/08 09:29:00+00,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Wednesday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,387280D,2023/02/24 06:38:00+00,PRKD BLOCKING DRVWY/ALL CO15-316 (A)2,Paid In Full,Friday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,408841D,2023/02/24 06:38:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Paid In Full,Friday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,408842D,2023/02/24 06:38:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Friday,6,43.048555,-76.15158,1,25
200 BANK ALLEY,408846D,2023/02/24 06:44:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Friday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,408848D,2023/02/24 06:48:00+00,PRKD BTWN SIDEWALK/CURB CO15-316 (A)1,Paid In Full,Friday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,408847D,2023/02/24 06:48:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Friday,6,43.048555,-76.15158,1,25
200 BANK ALLEY,408849D,2023/02/24 06:51:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Third Notice,Friday,6,43.048555,-76.15158,1,25
200 BANK ALLEY,360053D,2023/02/28 16:28:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Tuesday,16,43.048555,-76.15158,1,25
200 BANK ALLEY,360054D,2023/02/28 16:28:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Tuesday,16,43.048555,-76.15158,1,60
200 BANK ALLEY,360055D,2023/02/28 16:31:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Adjudication Pending ,Tuesday,16,43.048555,-76.15158,1,25
200 BANK ALLEY,408858D,2023/02/27 17:14:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Second Notice,Monday,17,43.048555,-76.15158,1,60
200 BANK ALLEY,408857D,2023/02/27 17:14:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Issued,Monday,17,43.048555,-76.15158,1,60
200 BANK ALLEY,408859D,2023/02/27 17:14:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Second Notice,Monday,17,43.048555,-76.15158,1,25
200 BANK ALLEY,408860D,2023/02/27 17:23:00+00,NO STOPPING ANY TIME CO15-316 (A)14,ADMINISTRATIVE REVIEW,Monday,17,43.048555,-76.15158,1,25
200 BANK ALLEY,231501668,2023/03/09 09:42:00+00,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Thursday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,408863D,2023/03/02 17:48:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Second Notice,Thursday,17,43.048555,-76.15158,1,25
200 BANK ALLEY,408864D,2023/03/02 17:48:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Second Notice,Thursday,17,43.048555,-76.15158,1,60
200 BANK ALLEY,408865D,2023/03/02 17:50:00+00,OBSTRUCTING TRAFFIC/ALL CO15-317,Second Notice,Thursday,17,43.048555,-76.15158,1,60
200 BANK ALLEY,389846D,2023/02/25 12:02:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Second Notice,Saturday,12,43.048555,-76.15158,1,25
200 BANK ALLEY,231501691,2023/03/09 10:59:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Second Notice,Thursday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,231501709,2023/03/10 09:45:00+00,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Friday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,231501710,2023/03/10 09:46:00+00,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Friday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,231501711,2023/03/10 09:47:00+00,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Friday,9,43.048555,-76.15158,1,25
200 BANK ALLEY,408869D,2023/03/06 06:43:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Monday,6,43.048555,-76.15158,1,25
200 BANK ALLEY,408870D,2023/03/06 06:43:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Issued,Monday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,408871D,2023/03/06 06:47:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Monday,6,43.048555,-76.15158,1,25
200 BANK ALLEY,408872D,2023/03/06 06:47:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Adjudication Pending ,Monday,6,43.048555,-76.15158,1,25
200 BANK ALLEY,408873D,2023/03/06 06:47:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Adjudication Pending ,Monday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,408874D,2023/03/06 11:17:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Monday,11,43.048555,-76.15158,1,25
200 BANK ALLEY,408875D,2023/03/11 11:17:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Paid In Full,Saturday,11,43.048555,-76.15158,1,60
200 BANK ALLEY,408876D,2023/03/06 11:22:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Monday,11,43.048555,-76.15158,1,25
200 BANK ALLEY,384821D,2023/03/06 10:51:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Second Notice,Monday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,384820D,2023/03/06 10:48:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Second Notice,Monday,10,43.048555,-76.15158,1,25
200 BANK ALLEY,384822D,2023/03/06 10:52:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Second Notice,Monday,10,43.048555,-76.15158,1,60
200 BANK ALLEY,408879D,2023/03/08 06:30:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Wednesday,6,43.048555,-76.15158,1,25
200 BANK ALLEY,408880D,2023/03/08 06:30:00+00,PRKD BLOCKING DRVWY/ALL CO15-316 (A)2,Paid In Full,Wednesday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,411921D,2023/03/08 06:30:00+00,PRKD BTWN SIDEWALK/CURB CO15-316 (A)1,Paid In Full,Wednesday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,411922D,2023/03/08 06:35:00+00,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Paid In Full,Wednesday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,411923D,2023/03/08 06:35:00+00,PRKD BLOCKING DRVWY/ALL CO15-316 (A)2,Paid In Full,Wednesday,6,43.048555,-76.15158,1,60
200 BANK ALLEY,411924D,2023/03/08 06:35:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Wednesday,6,43.048555,-76.15158,1,25
200 BANK ALLEY,230901035,2023/03/16 10:24:00+00,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Thursday,10,43.048555,-76.15158,1,25
